product_id,title,category,price,description,image_url,brand,specs
364641,Đồng hồ Orient 41.5 mm Nam RA-AK0316L30B,Đồng hồ,11925000,"Orient RA-AK0316L30B - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/364641/orient-ra-ak0316l30b-nam-thumb-639099718185649895-600x600.jpg,ORIENT,"Đối tượng sử dụng: Nam | Đường kính mặt: 41.5 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 22 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 13 mm | Chất liệu mặt kính: Kính Sapphire | Tên bộ máy: Caliber F6B24 | Thời gian trữ dây cót: Khoảng 40 tiếng | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Lịch ngày | Nguồn năng lượng: Cơ tự động | Loại máy: Cơ tự động (Automatic) | Bộ sưu tập: Contemporary | Sản xuất tại: Thái Lan | Thương hiệu của: Nhật Bản | Hãng: ORIENT. <span class='parameter__manu'>Xem thông tin hãng</span>"
364642,Đồng hồ Orient 38.5 mm Nam RE-AU0112V00B,Đồng hồ,17816000,"Orient RE-AU0112V00B - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/364642/orient-re-au0112v00b-nam-thumb-639099730417630213-600x600.jpg,ORIENT,"Đối tượng sử dụng: Nam | Đường kính mặt: 38.5 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 20 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 12.3 mm | Chất liệu mặt kính: Kính Sapphire | Tên bộ máy: F6N43 | Thời gian trữ dây cót: Khoảng 50 tiếng | Kháng nước: 10 ATM - Tắm, bơi | Tiện ích: Lịch ngày | Nguồn năng lượng: Cơ tự động | Loại máy: Cơ tự động (Automatic) | Bộ sưu tập: Contemporary | Sản xuất tại: Nhật Bản | Thương hiệu của: Nhật Bản | Hãng: ORIENT. <span class='parameter__manu'>Xem thông tin hãng</span>"
364643,Đồng hồ Orient 38.5 mm Nam RE-AU0114E00B,Đồng hồ,16717000,"Orient RE-AU0114E00B - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/364643/orient-re-au0114e00b-nam-thumb-639099737647946034-600x600.jpg,ORIENT,"Đối tượng sử dụng: Nam | Đường kính mặt: 38.5 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 20 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 12.3 mm | Chất liệu mặt kính: Kính Sapphire | Tên bộ máy: F6N43 | Thời gian trữ dây cót: Khoảng 50 tiếng | Kháng nước: 10 ATM - Tắm, bơi | Tiện ích: Lịch ngày | Nguồn năng lượng: Cơ tự động | Loại máy: Cơ tự động (Automatic) | Bộ sưu tập: Contemporary | Sản xuất tại: Nhật Bản | Thương hiệu của: Nhật Bản | Hãng: ORIENT. <span class='parameter__manu'>Xem thông tin hãng</span>"
364646,Đồng hồ Orient 41 mm Nam RE-AV0138V00B,Đồng hồ,22658000,"Orient RE-AV0138V00B - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/364646/orient-re-av0138v00b-nam-thumb-639099754090826637-600x600.jpg,ORIENT,"Đối tượng sử dụng: Nam | Đường kính mặt: 41 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 21 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 12 mm | Chất liệu mặt kính: Kính Sapphire | Tên bộ máy: Caliber F6F44 | Thời gian trữ dây cót: Khoảng 50 tiếng | Kháng nước: 10 ATM - Tắm, bơi | Tiện ích: Kim báo năng lượng | Nguồn năng lượng: Cơ tự động | Loại máy: Cơ tự động (Automatic) | Bộ sưu tập: Contemporary | Sản xuất tại: Nhật Bản | Thương hiệu của: Nhật Bản | Hãng: ORIENT. <span class='parameter__manu'>Xem thông tin hãng</span>"
330392,Đồng hồ Orient Sun & Moon 42 mm Nam RA-AS0010S30B,Đồng hồ,15555000,"Đồng hồ Orient RA-AS0010S30B chính hãng, giá rẻ, nhiều mẫu mã đẹp, thời trang. Giao nhanh. Bảo hành toàn quốc. Xem ngay!",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/330392/orient-ra-as0010s30b-nam-thumb-638642634684583483-600x600.jpg,ORIENT,"Đối tượng sử dụng: Nam | Đường kính mặt: 42 mm | Chất liệu dây: Da tổng hợp | Độ rộng dây: 21 mm | Chất liệu khung viền: Thép không gỉ | Độ dày mặt: 14 mm | Chất liệu mặt kính: Kính Sapphire | Tên bộ máy: Hãng không công bố | Thời gian trữ dây cót: Khoảng 40 tiếng | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Đồng hồ Sun & Moon | Nguồn năng lượng: Cơ tự động | Loại máy: Cơ tự động (Automatic) | Bộ sưu tập: Sun & Moon | Sản xuất tại: Thái Lan | Thương hiệu của: Nhật Bản | Hãng: ORIENT. <span class='parameter__manu'>Xem thông tin hãng</span>"
364638,Đồng hồ Orient 41.5 mm Nam RA-AK0313Y30B,Đồng hồ,12461000,"Orient RA-AK0313Y30B - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/364638/orient-ra-ak0313y30b-nam-thumb-639099675664269061-600x600.jpg,ORIENT,"Đối tượng sử dụng: Nam | Đường kính mặt: 41.5 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 22 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> mạ vàng hồng | Độ dày mặt: 13 mm | Chất liệu mặt kính: Kính Sapphire | Tên bộ máy: Caliber F6B24 | Thời gian trữ dây cót: Khoảng 40 tiếng | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Lịch ngày | Nguồn năng lượng: Cơ tự động | Loại máy: Cơ tự động (Automatic) | Bộ sưu tập: Contemporary | Sản xuất tại: Thái Lan | Thương hiệu của: Nhật Bản | Hãng: ORIENT. <span class='parameter__manu'>Xem thông tin hãng</span>"
364639,Đồng hồ Orient 41.5 mm Nam RA-AK0314E30B,Đồng hồ,11925000,"Orient RA-AK0314E30B - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/364639/orient-ra-ak0314e30b-nam-thumb-639099693080179572-600x600.jpg,ORIENT,"Đối tượng sử dụng: Nam | Đường kính mặt: 41.5 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 22 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 13 mm | Chất liệu mặt kính: Kính Sapphire | Tên bộ máy: Caliber F6B24 | Thời gian trữ dây cót: Khoảng 40 tiếng | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Lịch ngày | Nguồn năng lượng: Cơ tự động | Loại máy: Cơ tự động (Automatic) | Bộ sưu tập: Contemporary | Sản xuất tại: Thái Lan | Thương hiệu của: Nhật Bản | Hãng: ORIENT. <span class='parameter__manu'>Xem thông tin hãng</span>"
331125,Đồng hồ Orient Contemporary 40 mm Nam RA-TX0306S10B,Đồng hồ,7684000,"Đồng hồ Orient RA-TX0306S10B chính hãng, giá rẻ, nhiều mẫu mã đẹp, thời trang. Giao nhanh. Bảo hành toàn quốc. Xem ngay!",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/331125/orient-ra-tx0306s10b-nam-thumb-638654690266131155-600x600.jpg,ORIENT,"Đối tượng sử dụng: Nam | Đường kính mặt: 40 mm | Dây đeo: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-cac-chat-lieu-dong-ho-deo-tay-1171917#hmenuid2' target='_blank'>Da tổng hợp</a> | Độ rộng dây: 20 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 11.1 mm | Chất liệu mặt kính: Kính Sapphire | Tên bộ máy: VS752 | Thời gian sử dụng pin: Khoảng 6 tháng | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Bấm giờ (Chronograph) | Nguồn năng lượng: Ánh sáng | Loại máy: Năng lượng ánh sáng | Loại pin sử dụng: Hãng không công bố | Bộ sưu tập: Contemporary | Sản xuất tại: Thái Lan | Thương hiệu của: Nhật Bản | Hãng: ORIENT. <span class='parameter__manu'>Xem thông tin hãng</span>"
365495,Đồng hồ Casio 40 mm Nam MTP-B315L-3AVDF,Đồng hồ,3042000,"Casio MTP-B315L-3AVDF - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/365495/casio-mtp-b315l-3avdf-nam-thumb-639123873546345962-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 40 mm | Dây đeo: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-cac-chat-lieu-dong-ho-deo-tay-1171917#hmenuid2' target='_blank'>Da tổng hợp</a> | Độ rộng dây: 18 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 9.7 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: 5172 | Thời gian sử dụng pin: Khoảng 3 năm | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Đồng hồ 24 giờ | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: SR621SW | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
366843,Đồng hồ Casio 49.7 mm Nam AE-1600HX-1BVDF,Đồng hồ,1316000,"Casio AE-1600HX-1BVDF - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/366843/casio-ae-1600hx-1bvdf-nam-thumb-639138550198342104-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 49.7 mm | Dây đeo: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-cac-chat-lieu-dong-ho-deo-tay-1171917#hmenuid4' target='_blank'>Nhựa</a> | Độ rộng dây: 25 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-tat-tan-tat-chat-lieu-khung-vien-cua-dong-1181950#hmenuid2' target='_blank'>Nhựa</a> | Độ dày mặt: 15.9 mm | Chất liệu mặt kính: Nhựa | Tên bộ máy: 3570 | Thời gian sử dụng pin: Khoảng 10 năm | Kháng nước: 10 ATM - Tắm, bơi | Tiện ích: Báo thức | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: CR2032 | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
365492,Đồng hồ Casio 40 mm Nam MTP-B315D-1AVDF,Đồng hồ,3042000,"Casio MTP-B315D-1AVDF - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/365492/casio-mtp-b315d-1avdf-nam-thumb-639123862299968004-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 40 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 18 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 9.7 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: 5172 | Thời gian sử dụng pin: Khoảng 3 năm | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Đồng hồ 24 giờ | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: SR621SW | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
366850,Đồng hồ Casio 39.5 mm Nam MTP-B210D-7AVDF,Đồng hồ,2640000,"Casio MTP-B210D-7AVDF - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/366850/casio-mtp-b210d-7avdf-nam-thumb-639138557655945492-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 39.5 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 19 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 8 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: 5361 | Thời gian sử dụng pin: Khoảng 3 năm | Kháng nước: 5 ATM - Đi mưa, tắm | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: SR626SW | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
365493,Đồng hồ Casio 40 mm Nam MTP-B315D-7AVDF,Đồng hồ,3042000,"Casio MTP-B315D-7AVDF - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/365493/casio-mtp-b315d-7avdf-nam-thumb-639123865826608883-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 40 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 18 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 9.7 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: 5172 | Thời gian sử dụng pin: Khoảng 3 năm | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Đồng hồ 24 giờ | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: SR621SW | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
365490,Đồng hồ Casio 26 mm Nam MTP-B215L-3AVDF,Đồng hồ,2481000,"Casio MTP-B215L-3AVDF - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/365490/casio-mtp-b215l-3avdf-nam-thumb-639122981925228333-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 26 mm | Dây đeo: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-cac-chat-lieu-dong-ho-deo-tay-1171917#hmenuid2' target='_blank'>Da tổng hợp</a> | Độ rộng dây: 18 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 7.9 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: 5361 | Thời gian sử dụng pin: Khoảng 3 năm | Kháng nước: 5 ATM - Đi mưa, tắm | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: SR626SW | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
365496,Đồng hồ Casio 40 mm Nam MTP-B315L-4AVDF,Đồng hồ,3042000,"Casio MTP-B315L-4AVDF - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/365496/casio-mtp-b315l-4avdf-nam-thumb-639123876147880937-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 40 mm | Dây đeo: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-cac-chat-lieu-dong-ho-deo-tay-1171917#hmenuid2' target='_blank'>Da tổng hợp</a> | Độ rộng dây: 18 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 9.7 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: 5172 | Thời gian sử dụng pin: Khoảng 3 năm | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Đồng hồ 24 giờ | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: SR621SW | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
366852,Đồng hồ Casio 33.2 mm Unisex A159WEVJ-7DR,Đồng hồ,2399000,"Casio A159WEVJ-7DR - Unisex chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/366852/casio-a159wevj-7dr-unisex-thumb-639138561449530498-600x600.jpg,CASIO,"Đối tượng sử dụng: Unisex | Đường kính mặt: 33.2 mm | Dây đeo: Thép không gỉ | Độ rộng dây: 19 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-tat-tan-tat-chat-lieu-khung-vien-cua-dong-1181950#hmenuid2' target='_blank'>Nhựa</a> mạ chrome | Độ dày mặt: 8.5 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: 593 | Thời gian sử dụng pin: Khoảng 7 năm | Kháng nước: 3 ATM - Rửa tay, đi mưa | Tiện ích: Báo thức | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: CR2016 | Bộ sưu tập: Vintage | Sản xuất tại: Nhật Bản | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
366846,Đồng hồ Casio 44.6 mm Nam MRW-230H-2EVDF,Đồng hồ,1320000,"Casio MRW-230H-2EVDF - Nam chính hãng 100%, giá tốt nhất, nhiều mẫu mã đẹp. Giao hàng nhanh, xem hàng không mua không sao.",https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7264/366846/casio-mrw-230h-2evdf-nam-thumb-639138552768579745-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 44.6 mm | Dây đeo: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-cac-chat-lieu-dong-ho-deo-tay-1171917#hmenuid4' target='_blank'>Nhựa</a> | Độ rộng dây: 23 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-tat-tan-tat-chat-lieu-khung-vien-cua-dong-1181950#hmenuid2' target='_blank'>Nhựa</a> | Độ dày mặt: 12.3 mm | Chất liệu mặt kính: Nhựa | Tên bộ máy: 5125 | Thời gian sử dụng pin: Khoảng 3 năm | Kháng nước: 10 ATM - Tắm, bơi | Tiện ích: Lịch ngày - thứ | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: SR626SW | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
209019,Đồng hồ CASIO Timeless 42 mm Nam MTP-1374D-1AVDF,Đồng hồ,0,"Đồng hồ Casio MTP-1374D-1AVDF bảo hành chính hãng, 1 đổi 1. Hỗ trợ hẹn giờ, phút, giây và đặt lịch, làm từ thép không gỉ bền bỉ. Mua ngay Casio MTP 1374!",https://cdn.tgdd.vn/Products/Images/7264/209019/casio-mtp-1374d-1avdf-nam-thumb-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 42 mm | Dây đeo: <a href='https://www.thegioididong.com/hoi-dap/trang-suc-hop-kim-la-gi-cac-mau-trang-suc-hop-kim-dep-tinh-1404053' target='_blank'>Hợp kim</a> | Độ rộng dây: 22 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 9.7 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: Hãng không công bố | Thời gian sử dụng pin: Khoảng 2 năm | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Lịch ngày | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Bộ sưu tập: Timeless | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
209170,Đồng hồ CASIO Timeless 42 mm Nam MTP-1375L-1AVDF,Đồng hồ,2084000,"Mua đồng hồ Casio MTP-1375L-1AVDF giá tốt, nhiều ưu đãi, khung viền thép không gỉ chắc chắn, chống trầy xước. Trả góp 0% lãi suất, bảo hành 12 tháng. Xem ngay!",https://cdn.tgdd.vn/Products/Images/7264/209170/casio-mtp-1375l-1avdf-nam-avatar-1-600x600.jpg,CASIO,"Đối tượng sử dụng: Nam | Đường kính mặt: 42 mm | Dây đeo: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-cac-chat-lieu-dong-ho-deo-tay-1171917#hmenuid2' target='_blank'>Da tổng hợp</a> | Độ rộng dây: 22 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 9.7 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: Hãng không công bố | Thời gian sử dụng pin: Khoảng 2 năm | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Lịch ngày | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Bộ sưu tập: Timeless | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CASIO. <span class='parameter__manu'>Xem thông tin hãng</span>"
246098,Đồng hồ MVW Sport 41 mm Nam ML062-01,Đồng hồ,1266000,"Đồng hồ Nam MVW ML062-01 giá rẻ, hàng chính hãng, mẫu mã đẹp, thiết kế thời trang, giao hàng tận nơi tại Thế giới di động",https://cdn.tgdd.vn/Products/Images/7264/246098/mvw-ml062-01-nam-thumb-fix-600x600.jpg,MVW,"Đối tượng sử dụng: Nam | Đường kính mặt: 41 mm | Dây đeo: <a href='https://www.thegioididong.com/hoi-dap/tim-hieu-cac-chat-lieu-dong-ho-deo-tay-1171917#hmenuid2' target='_blank'>Da tổng hợp</a> | Độ rộng dây: 20 mm | Khung viền: <a href='https://www.thegioididong.com/hoi-dap/thep-khong-gi-316l-la-gi-co-tot-khong-khi-su-dung-1509308' target='_blank'>Thép không gỉ</a> | Độ dày mặt: 12 mm | Chất liệu mặt kính: Kính khoáng Mineral | Tên bộ máy: Bộ máy Nhật | Thời gian sử dụng pin: Khoảng 2 năm | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Đồng hồ 24 giờ | Nguồn năng lượng: Pin | Loại máy: Pin (Quartz) | Loại pin sử dụng: SR621/621SW | Bộ sưu tập: Sport | Sản xuất tại: Trung Quốc | Thương hiệu của: Việt Nam | Hãng: MVW. <span class='parameter__manu'>Xem thông tin hãng</span>"
287032,Đồng hồ CITIZEN Tsuyosa 40 mm Nam NJ0150-81Z,Đồng hồ,10867000,"Đồng hồ CITIZEN 40 mm Nam NJ0150-81Z giá rẻ, hàng chính hãng, mẫu mã đẹp, thiết kế thời trang, giao hàng tận nơi tại Thế giới di động.",https://cdn.tgdd.vn/Products/Images/7264/287032/citizen-nj0150-81z-nam-thumb-600x600.jpg,CITIZEN,"Đối tượng sử dụng: Nam | Đường kính mặt: 40 mm | Dây đeo: Thép không gỉ 316L | Độ rộng dây: 19 mm | Khung viền: Thép không gỉ 316L | Độ dày mặt: 11.7 mm | Chất liệu mặt kính: Kính Sapphire | Tên bộ máy: Hãng không công bố | Thời gian trữ dây cót: Khoảng 24 tiếng | Kháng nước: 5 ATM - Đi mưa, tắm | Tiện ích: Lịch ngày | Nguồn năng lượng: Cơ tự động | Loại máy: Cơ tự động (Automatic) | Bộ sưu tập: Tsuyosa | Sản xuất tại: Nhật Bản/ Thái Lan/ Trung Quốc (tùy lô hàng) | Thương hiệu của: Nhật Bản | Hãng: CITIZEN. <span class='parameter__manu'>Xem thông tin hãng</span>"
